Family, Component Name, Data Integration, Map/Reduce, Spark Batch, Spark Streaming, Storm, Camel
Authentication, tSetKeystore, No, No, No, No, No, No
Big Data, tBigQueryBulkExec, Yes, No, No, No, No, No
Big Data, tBigQueryInput, Yes, No, No, No, No, No
Big Data, tBigQueryOutput, Yes, No, No, No, No, No
Big Data, tBigQueryOutputBulk, Yes, No, No, No, No, No
Big Data, tBigQuerySQLRow, Yes, No, No, No, No, No
Big Data, tGSBucketCreate, Yes, No, No, No, No, No
Big Data, tGSBucketDelete, Yes, No, No, No, No, No
Big Data, tGSBucketExist, Yes, No, No, No, No, No
Big Data, tGSBucketList, Yes, No, No, No, No, No
Big Data, tGSClose, Yes, No, No, No, No, No
Big Data, tGSConnection, Yes, No, No, No, No, No
Big Data, tGSCopy, Yes, No, No, No, No, No
Big Data, tGSDelete, Yes, No, No, No, No, No
Big Data, tGSGet, Yes, No, No, No, No, No
Big Data, tGSList, Yes, No, No, No, No, No
Big Data, tGSPut, Yes, No, No, No, No, No
Big Data, tHiveClose, Yes, No, No, No, No, No
Big Data, tHiveConnection, Yes, No, No, No, No, No
Big Data, tHiveRow, Yes, No, No, No, No, No
Business, tBonitaDeploy, Yes, No, No, No, No, No
Business, tBonitaInstantiateProcess, Yes, No, No, No, No, No
Business, tCentricCRMInput, Yes, No, No, No, No, No
Business, tCentricCRMOutput, Yes, No, No, No, No, No
Business, tJIRAInput, Yes, No, No, No, No, No
Business, tJIRAOutput, Yes, No, No, No, No, No
Business, tMarketoBulkExec, Yes, No, No, No, No, No
Business, tMarketoCampaign, Yes, No, No, No, No, No
Business, tMarketoConnection, Yes, No, No, No, No, No
Business, tMarketoInput, Yes, No, No, No, No, No
Business, tMarketoListOperation, Yes, No, No, No, No, No
Business, tMarketoOutput, Yes, No, No, No, No, No
Business, tMicrosoftCrmInput, Yes, No, No, No, No, No
Business, tMicrosoftCrmOutput, Yes, No, No, No, No, No
Business, tMSAXInput, Yes, No, No, No, No, No
Business, tMSAXOutput, Yes, No, No, No, No, No
Business, tNetsuiteConnection, Yes, No, No, No, No, No
Business, tNetsuiteInput, Yes, No, No, No, No, No
Business, tNetsuiteOutput, Yes, No, No, No, No, No
Business, tOpenbravoERPInput, Yes, No, No, No, No, No
Business, tOpenbravoERPOutput, Yes, No, No, No, No, No
Business, tSageX3Input, Yes, No, No, No, No, No
Business, tSageX3Output, Yes, No, No, No, No, No
Business, tSalesforceBulkExec, Yes, No, No, No, No, No
Business, tSalesforceConnection, Yes, No, No, No, No, No
Business, tSalesforceEinsteinBulkExec, Yes, No, No, No, No, No
Business, tSalesforceEinsteinOutputBulkExec, Yes, No, No, No, No, No
Business, tSalesforceGetDeleted, Yes, No, No, No, No, No
Business, tSalesforceGetServerTimestamp, Yes, No, No, No, No, No
Business, tSalesforceGetUpdated, Yes, No, No, No, No, No
Business, tSalesforceInput, Yes, No, No, No, No, No
Business, tSalesforceOutput, Yes, No, No, No, No, No
Business, tSalesforceOutputBulk, Yes, No, No, No, No, No
Business, tSalesforceOutputBulkExec, Yes, No, No, No, No, No
Business, tSAPADSOInput, Yes, No, No, No, No, No
Business, tSAPBapi, Yes, No, No, No, No, No
Business, tSAPBWInput, Yes, No, No, No, No, No
Business, tSAPCommit, Yes, No, No, No, No, No
Business, tSAPConnection, Yes, No, No, No, No, No
Business, tSAPDataSourceOutput, Yes, No, No, No, No, No
Business, tSAPDataSourceReceiver, Yes, No, No, No, No, No
Business, tSAPDSOInput, Yes, No, No, No, No, No
Business, tSAPDSOOutput, Yes, No, No, No, No, No
Business, tSAPIDocInput, Yes, No, No, No, No, No
Business, tSAPIDocOutput, Yes, No, No, No, No, No
Business, tSAPIDocReceiver, Yes, No, No, No, No, No
Business, tSAPInfoCubeInput, Yes, No, No, No, No, No
Business, tSAPInfoObjectInput, Yes, No, No, No, No, No
Business, tSAPInfoObjectOutput, Yes, No, No, No, No, No
Business, tSAPODPInput, Yes, No, No, No, No, No
Business, tSAPRollback, Yes, No, No, No, No, No
Business, tSAPTableInput, Yes, No, No, No, No, No
Business, tServiceNowConnection, Yes, No, No, No, No, No
Business, tServiceNowInput, Yes, No, No, No, No, No
Business, tServiceNowOutput, Yes, No, No, No, No, No
Business, tSugarCRMInput, Yes, No, No, No, No, No
Business, tSugarCRMOutput, Yes, No, No, No, No, No
Business, tVtigerCRMInput, Yes, No, No, No, No, No
Business, tVtigerCRMOutput, Yes, No, No, No, No, No
Business Intelligence, tBarChart, Yes, No, No, No, No, No
Business Intelligence, tDB2SCD, Yes, No, No, No, No, No
Business Intelligence, tDB2SCDELT, Yes, No, No, No, No, No
Business Intelligence, tGreenplumSCD, Yes, No, No, No, No, No
Business Intelligence, tInformixSCD, Yes, No, No, No, No, No
Business Intelligence, tIngresSCD, Yes, No, No, No, No, No
Business Intelligence, tJasperOutput, Yes, No, No, No, No, No
Business Intelligence, tJasperOutputExec, Yes, No, No, No, No, No
Business Intelligence, tJDBCSCDELT, Yes, No, No, No, No, No
Business Intelligence, tLineChart, Yes, No, No, No, No, No
Business Intelligence, tMondrianInput, Yes, No, No, No, No, No
Business Intelligence, tMSSqlSCD, Yes, No, No, No, No, No
Business Intelligence, tMysqlSCD, Yes, No, No, No, No, No
Business Intelligence, tMysqlSCDELT, Yes, No, No, No, No, No
Business Intelligence, tNetezzaSCD, Yes, No, No, No, No, No
Business Intelligence, tOracleSCD, Yes, No, No, No, No, No
Business Intelligence, tOracleSCDELT, Yes, No, No, No, No, No
Business Intelligence, tPaloCheckElements, Yes, No, No, No, No, No
Business Intelligence, tPaloClose, Yes, No, No, No, No, No
Business Intelligence, tPaloConnection, Yes, No, No, No, No, No
Business Intelligence, tPaloCube, Yes, No, No, No, No, No
Business Intelligence, tPaloCubeList, Yes, No, No, No, No, No
Business Intelligence, tPaloDatabase, Yes, No, No, No, No, No
Business Intelligence, tPaloDatabaseList, Yes, No, No, No, No, No
Business Intelligence, tPaloDimension, Yes, No, No, No, No, No
Business Intelligence, tPaloDimensionList, Yes, No, No, No, No, No
Business Intelligence, tPaloInputMulti, Yes, No, No, No, No, No
Business Intelligence, tPaloOutput, Yes, No, No, No, No, No
Business Intelligence, tPaloOutputMulti, Yes, No, No, No, No, No
Business Intelligence, tPaloRule, Yes, No, No, No, No, No
Business Intelligence, tPaloRuleList, Yes, No, No, No, No, No
Business Intelligence, tParAccelSCD, Yes, No, No, No, No, No
Business Intelligence, tPostgresPlusSCD, Yes, No, No, No, No, No
Business Intelligence, tPostgresPlusSCDELT, Yes, No, No, No, No, No
Business Intelligence, tPostgresqlSCD, Yes, No, No, No, No, No
Business Intelligence, tPostgresqlSCDELT, Yes, No, No, No, No, No
Business Intelligence, tSplunkEventCollector, Yes, No, No, No, No, No
Business Intelligence, tSPSSInput, Yes, No, No, No, No, No
Business Intelligence, tSPSSOutput, No, No, No, No, No, No
Business Intelligence, tSPSSProperties, No, No, No, No, No, No
Business Intelligence, tSPSSStructure, No, No, No, No, No, No
Business Intelligence, tSybaseSCD, Yes, No, No, No, No, No
Business Intelligence, tSybaseSCDELT, Yes, No, No, No, No, No
Business Intelligence, tTeradataSCD, Yes, No, No, No, No, No
Business Intelligence, tTeradataSCDELT, Yes, No, No, No, No, No
Business Intelligence, tVerticaSCD, Yes, No, No, No, No, No
Cloud, tAmazonAuroraClose, Yes, No, No, No, No, No
Cloud, tAmazonAuroraCommit, Yes, No, No, No, No, No
Cloud, tAmazonAuroraConnection, Yes, No, No, No, No, No
Cloud, tAmazonAuroraInput, Yes, No, No, No, No, No
Cloud, tAmazonAuroraOutput, Yes, No, No, No, No, No
Cloud, tAmazonAuroraRollback, Yes, No, No, No, No, No
Cloud, tAmazonEMRListInstances, Yes, No, No, No, No, No
Cloud, tAmazonEMRManage, Yes, No, No, No, No, No
Cloud, tAmazonEMRResize, Yes, No, No, No, No, No
Cloud, tAmazonMysqlClose, Yes, No, No, No, No, No
Cloud, tAmazonMysqlCommit, Yes, No, No, No, No, No
Cloud, tAmazonMysqlConnection, Yes, No, No, No, No, No
Cloud, tAmazonMysqlInput, Yes, No, No, No, No, No
Cloud, tAmazonMysqlOutput, Yes, No, No, No, No, No
Cloud, tAmazonMysqlRollback, Yes, No, No, No, No, No
Cloud, tAmazonMysqlRow, Yes, No, No, No, No, No
Cloud, tAmazonOracleClose, Yes, No, No, No, No, No
Cloud, tAmazonOracleCommit, Yes, No, No, No, No, No
Cloud, tAmazonOracleConnection, Yes, No, No, No, No, No
Cloud, tAmazonOracleInput, Yes, No, No, No, No, No
Cloud, tAmazonOracleOutput, Yes, No, No, No, No, No
Cloud, tAmazonOracleRollback, Yes, No, No, No, No, No
Cloud, tAmazonOracleRow, Yes, No, No, No, No, No
Cloud, tAmazonRedshiftManage, Yes, No, No, No, No, No
Cloud, tAzureStorageConnection, Yes, No, No, No, No, No
Cloud, tAzureStorageContainerCreate, Yes, No, No, No, No, No
Cloud, tAzureStorageContainerDelete, Yes, No, No, No, No, No
Cloud, tAzureStorageContainerExist, Yes, No, No, No, No, No
Cloud, tAzureStorageContainerList, Yes, No, No, No, No, No
Cloud, tAzureStorageDelete, Yes, No, No, No, No, No
Cloud, tAzureStorageGet, Yes, No, No, No, No, No
Cloud, tAzureStorageList, Yes, No, No, No, No, No
Cloud, tAzureStoragePut, Yes, No, No, No, No, No
Cloud, tAzureStorageQueueCreate, Yes, No, No, No, No, No
Cloud, tAzureStorageQueueDelete, Yes, No, No, No, No, No
Cloud, tAzureStorageQueueInput, Yes, No, No, No, No, No
Cloud, tAzureStorageQueueInputLoop, Yes, No, No, No, No, No
Cloud, tAzureStorageQueueList, Yes, No, No, No, No, No
Cloud, tAzureStorageQueueOutput, Yes, No, No, No, No, No
Cloud, tAzureStorageQueuePurge, Yes, No, No, No, No, No
Cloud, tBoxConnection, Yes, No, No, No, No, No
Cloud, tBoxCopy, Yes, No, No, No, No, No
Cloud, tBoxDelete, Yes, No, No, No, No, No
Cloud, tBoxGet, Yes, No, No, No, No, No
Cloud, tBoxList, Yes, No, No, No, No, No
Cloud, tBoxPut, Yes, No, No, No, No, No
Cloud, tCloudStart, Yes, No, No, No, No, No
Cloud, tCloudStop, Yes, No, No, No, No, No
Cloud, tDropboxConnection, Yes, No, No, No, No, No
Cloud, tDropboxDelete, Yes, No, No, No, No, No
Cloud, tDropboxGet, Yes, No, No, No, No, No
Cloud, tDropboxList, Yes, No, No, No, No, No
Cloud, tDropboxPut, Yes, No, No, No, No, No
Cloud, tGoogleDriveConnection, Yes, No, No, No, No, No
Cloud, tGoogleDriveCopy, Yes, No, No, No, No, No
Cloud, tGoogleDriveCreate, Yes, No, No, No, No, No
Cloud, tGoogleDriveDelete, Yes, No, No, No, No, No
Cloud, tGoogleDriveGet, Yes, No, No, No, No, No
Cloud, tGoogleDriveList, Yes, No, No, No, No, No
Cloud, tGoogleDrivePut, Yes, No, No, No, No, No
Cloud, tGSBucketCreate, Yes, No, No, No, No, No
Cloud, tGSBucketDelete, Yes, No, No, No, No, No
Cloud, tGSBucketExist, Yes, No, No, No, No, No
Cloud, tGSBucketList, Yes, No, No, No, No, No
Cloud, tGSClose, Yes, No, No, No, No, No
Cloud, tGSConnection, Yes, No, No, No, No, No
Cloud, tGSCopy, Yes, No, No, No, No, No
Cloud, tGSDelete, Yes, No, No, No, No, No
Cloud, tGSGet, Yes, No, No, No, No, No
Cloud, tGSList, Yes, No, No, No, No, No
Cloud, tGSPut, Yes, No, No, No, No, No
Cloud, tMarketoBulkExec, Yes, No, No, No, No, No
Cloud, tMarketoCampaign, Yes, No, No, No, No, No
Cloud, tMarketoConnection, Yes, No, No, No, No, No
Cloud, tMarketoInput, Yes, No, No, No, No, No
Cloud, tMarketoListOperation, Yes, No, No, No, No, No
Cloud, tMarketoOutput, Yes, No, No, No, No, No
Cloud, tNetsuiteInput, Yes, No, No, No, No, No
Cloud, tNetsuiteOutput, Yes, No, No, No, No, No
Cloud, tRedshiftBulkExec, Yes, No, No, No, No, No
Cloud, tRedshiftClose, Yes, No, No, No, No, No
Cloud, tRedshiftCommit, Yes, No, No, No, No, No
Cloud, tRedshiftConnection, Yes, No, No, No, No, No
Cloud, tRedshiftInput, Yes, No, No, No, No, No
Cloud, tRedshiftOutput, Yes, No, No, No, No, No
Cloud, tRedshiftOutputBulk, Yes, No, No, No, No, No
Cloud, tRedshiftOutputBulkExec, Yes, No, No, No, No, No
Cloud, tRedshiftRollback, Yes, No, No, No, No, No
Cloud, tRedshiftRow, Yes, No, No, No, No, No
Cloud, tRedshiftUnload, Yes, No, No, No, No, No
Cloud, tS3BucketCreate, Yes, No, No, No, No, No
Cloud, tS3BucketDelete, Yes, No, No, No, No, No
Cloud, tS3BucketExist, Yes, No, No, No, No, No
Cloud, tS3BucketList, Yes, No, No, No, No, No
Cloud, tS3Close, Yes, No, No, No, No, No
Cloud, tS3Connection, Yes, No, No, No, No, No
Cloud, tS3Copy, Yes, No, No, No, No, No
Cloud, tS3Delete, Yes, No, No, No, No, No
Cloud, tS3Get, Yes, No, No, No, No, No
Cloud, tS3List, Yes, No, No, No, No, No
Cloud, tS3Put, Yes, No, No, No, No, No
Cloud, tSalesforceBulkExec, Yes, No, No, No, No, No
Cloud, tSalesforceConnection, Yes, No, No, No, No, No
Cloud, tSalesforceEinsteinBulkExec, Yes, No, No, No, No, No
Cloud, tSalesforceEinsteinOutputBulkExec, Yes, No, No, No, No, No
Cloud, tSalesforceGetDeleted, Yes, No, No, No, No, No
Cloud, tSalesforceGetServerTimestamp, Yes, No, No, No, No, No
Cloud, tSalesforceGetUpdated, Yes, No, No, No, No, No
Cloud, tSalesforceInput, Yes, No, No, No, No, No
Cloud, tSalesforceOutput, Yes, No, No, No, No, No
Cloud, tSalesforceOutputBulk, Yes, No, No, No, No, No
Cloud, tSalesforceOutputBulkExec, Yes, No, No, No, No, No
Cloud, tServiceNowConnection, Yes, No, No, No, No, No
Cloud, tServiceNowInput, Yes, No, No, No, No, No
Cloud, tServiceNowOutput, Yes, No, No, No, No, No
Cloud, tSnowflakeBulkExec, Yes, No, No, No, No, No
Cloud, tSnowflakeClose, Yes, No, No, No, No, No
Cloud, tSnowflakeConnection, Yes, No, No, No, No, No
Cloud, tSnowflakeInput, Yes, No, No, No, No, No
Cloud, tSnowflakeOutput, Yes, No, No, No, No, No
Cloud, tSnowflakeOutputBulk, Yes, No, No, No, No, No
Cloud, tSnowflakeOutputBulkExec, Yes, No, No, No, No, No
Cloud, tSnowflakeRow, Yes, No, No, No, No, No
Cloud, tSQLDWHBulkExec, Yes, No, No, No, No, No
Cloud, tSQLDWHClose, Yes, No, No, No, No, No
Cloud, tSQLDWHCommit, Yes, No, No, No, No, No
Cloud, tSQLDWHConnection, Yes, No, No, No, No, No
Cloud, tSQLDWHInput, Yes, No, No, No, No, No
Cloud, tSQLDWHOutput, Yes, No, No, No, No, No
Cloud, tSQLDWHRollback, Yes, No, No, No, No, No
Cloud, tSQLDWHRow, Yes, No, No, No, No, No
Cloud, tSQSConnection, Yes, No, No, No, No, No
Cloud, tSQSInput, Yes, No, No, No, No, No
Cloud, tSQSMessageChangeVisibility, Yes, No, No, No, No, No
Cloud, tSQSMessageDelete, Yes, No, No, No, No, No
Cloud, tSQSOutput, Yes, No, No, No, No, No
Cloud, tSQSQueueAttributes, Yes, No, No, No, No, No
Cloud, tSQSQueueCreate, Yes, No, No, No, No, No
Cloud, tSQSQueueDelete, Yes, No, No, No, No, No
Cloud, tSQSQueueList, Yes, No, No, No, No, No
Cloud, tSQSQueuePurge, Yes, No, No, No, No, No
Cloud, tSugarCRMInput, Yes, No, No, No, No, No
Cloud, tSugarCRMOutput, Yes, No, No, No, No, No
Custom Code, tGroovy, Yes, No, No, No, No, No
Custom Code, tGroovyFile, Yes, No, No, No, No, No
Custom Code, tJava, Yes, No, No, No, No, No
Custom Code, tJavaFlex, Yes, No, No, No, No, No
Custom Code, tJavaRow, Yes, No, No, No, No, No
Custom Code, tLibraryLoad, Yes, No, No, No, No, No
Custom Code, tSetDynamicSchema, Yes, No, No, No, No, No
Custom Code, tSetGlobalVar, Yes, No, No, No, No, No
Data Quality, tAddCRCRow, Yes, No, No, No, No, No
Data Quality, tAddressRowCloud, Yes, No, No, No, No, No
Data Quality, tBatchAddressRowCloud, Yes, No, No, No, No, No
Data Quality, tBlockedFuzzyJoin, Yes, No, No, No, No, No
Data Quality, tChangeFileEncoding, Yes, No, No, No, No, No
Data Quality, tDataDecrypt, Yes, No, No, No, No, No
Data Quality, tDataEncrypt, Yes, No, No, No, No, No
Data Quality, tDataMasking, Yes, No, No, No, No, No
Data Quality, tDataShuffling, Yes, No, No, No, No, No
Data Quality, tDataUnmasking, Yes, No, No, No, No, No
Data Quality, tDqReportRun, Yes, No, No, No, No, No
Data Quality, tDuplicateRow, Yes, No, No, No, No, No
Data Quality, tExtractRegexFields, Yes, No, No, No, No, No
Data Quality, tFindRegexlibExpressions, Yes, No, No, No, No, No
Data Quality, tFirstnameMatch, Yes, No, No, No, No, No
Data Quality, tFuzzyJoin, Yes, No, No, No, No, No
Data Quality, tFuzzyMatch, Yes, No, No, No, No, No
Data Quality, tFuzzyUniqRow, Yes, No, No, No, No, No
Data Quality, tGenKey, Yes, No, No, No, No, No
Data Quality, tGoogleAddressRow, Yes, No, No, No, No, No
Data Quality, tGoogleGeocoder, Yes, No, No, No, No, No
Data Quality, tGoogleMapLookup, Yes, No, No, No, No, No
Data Quality, tIntervalMatch, Yes, No, No, No, No, No
Data Quality, tJapaneseNumberNormalize, No, No, No, No, No, No
Data Quality, tJapaneseTokenize, Yes, No, No, No, No, No
Data Quality, tJapaneseTransliterate, Yes, No, No, No, No, No
Data Quality, tLastRegexlibExpressions, Yes, No, No, No, No, No
Data Quality, tLoqateAddressRow, Yes, No, No, No, No, No
Data Quality, tMatchGroup, Yes, No, No, No, No, No
Data Quality, tMatchIndex, No, No, No, No, No, No
Data Quality, tMatchIndexPredict, No, No, No, No, No, No
Data Quality, tMatchModel, No, No, No, No, No, No
Data Quality, tMatchPairing, No, No, No, No, No, No
Data Quality, tMatchPredict, No, No, No, No, No, No
Data Quality, tMelissaDataAddress, Yes, No, No, No, No, No
Data Quality, tMSSqlInvalidRows, Yes, No, No, No, No, No
Data Quality, tMSSqlValidRows, Yes, No, No, No, No, No
Data Quality, tMultiPatternCheck, Yes, No, No, No, No, No
Data Quality, tMySQLInvalidRows, Yes, No, No, No, No, No
Data Quality, tMySQLValidRows, Yes, No, No, No, No, No
Data Quality, tOracleInvalidRows, Yes, No, No, No, No, No
Data Quality, tOracleValidRows, Yes, No, No, No, No, No
