Family, Component Name, Data Integration, Map/Reduce, Spark Batch, Spark Streaming, Storm, Camel
Databases, tSQLDWHCommit, Yes, No, No, No, No, No
Databases, tSQLDWHConnection, Yes, No, No, No, No, No
Databases, tSQLDWHInput, Yes, No, No, No, No, No
Databases, tSQLDWHOutput, Yes, No, No, No, No, No
Databases, tSQLDWHRollback, Yes, No, No, No, No, No
Databases, tSQLDWHRow, Yes, No, No, No, No, No
Databases, tSQLiteClose, Yes, No, No, No, No, No
Databases, tSQLiteCommit, Yes, No, No, No, No, No
Databases, tSQLiteConnection, Yes, No, No, No, No, No
Databases, tSQLiteInput, Yes, No, No, No, No, No
Databases, tSQLiteOutput, Yes, No, No, No, No, No
Databases, tSQLiteRollback, Yes, No, No, No, No, No
Databases, tSQLiteRow, Yes, No, No, No, No, No
Databases, tSybaseBulkExec, Yes, No, No, No, No, No
Databases, tSybaseCDC, Yes, No, No, No, No, No
Databases, tSybaseClose, Yes, No, No, No, No, No
Databases, tSybaseCommit, Yes, No, No, No, No, No
Databases, tSybaseConnection, Yes, No, No, No, No, No
Databases, tSybaseInput, Yes, No, No, No, No, No
Databases, tSybaseIQBulkExec, Yes, No, No, No, No, No
Databases, tSybaseIQOutputBulkExec, Yes, No, No, No, No, No
Databases, tSybaseOutput, Yes, No, No, No, No, No
Databases, tSybaseOutputBulk, Yes, No, No, No, No, No
Databases, tSybaseOutputBulkExec, Yes, No, No, No, No, No
Databases, tSybaseRollback, Yes, No, No, No, No, No
Databases, tSybaseRow, Yes, No, No, No, No, No
Databases, tSybaseSCD, Yes, No, No, No, No, No
Databases, tSybaseSCDELT, Yes, No, No, No, No, No
Databases, tSybaseSP, Yes, No, No, No, No, No
Databases, tTeradataCDC, Yes, No, No, No, No, No
Databases, tTeradataClose, Yes, No, No, No, No, No
Databases, tTeradataCommit, Yes, No, No, No, No, No
Databases, tTeradataConnection, Yes, No, No, No, No, No
Databases, tTeradataFastExport, Yes, No, No, No, No, No
Databases, tTeradataFastLoad, Yes, No, No, No, No, No
Databases, tTeradataFastLoadUtility, Yes, No, No, No, No, No
Databases, tTeradataInput, Yes, No, No, No, No, No
Databases, tTeradataMultiLoad, Yes, No, No, No, No, No
Databases, tTeradataOutput, Yes, No, No, No, No, No
Databases, tTeradataRollback, Yes, No, No, No, No, No
Databases, tTeradataRow, Yes, No, No, No, No, No
Databases, tTeradataSCD, Yes, No, No, No, No, No
Databases, tTeradataSCDELT, Yes, No, No, No, No, No
Databases, tTeradataTPTExec, Yes, No, No, No, No, No
Databases, tTeradataTPTUtility, Yes, No, No, No, No, No
Databases, tTeradataTPump, Yes, No, No, No, No, No
Databases, tVectorWiseCommit, Yes, No, No, No, No, No
Databases, tVectorWiseConnection, Yes, No, No, No, No, No
Databases, tVectorWiseInput, Yes, No, No, No, No, No
Databases, tVectorWiseOutput, Yes, No, No, No, No, No
Databases, tVectorWiseRollback, Yes, No, No, No, No, No
Databases, tVectorWiseRow, Yes, No, No, No, No, No
Databases, tVerticaBulkExec, Yes, No, No, No, No, No
Databases, tVerticaClose, Yes, No, No, No, No, No
Databases, tVerticaCommit, Yes, No, No, No, No, No
Databases, tVerticaConnection, Yes, No, No, No, No, No
Databases, tVerticaInput, Yes, No, No, No, No, No
Databases, tVerticaOutput, Yes, No, No, No, No, No
Databases, tVerticaOutputBulk, Yes, No, No, No, No, No
Databases, tVerticaOutputBulkExec, Yes, No, No, No, No, No
Databases, tVerticaRollback, Yes, No, No, No, No, No
Databases, tVerticaRow, Yes, No, No, No, No, No
Databases, tVerticaSCD, Yes, No, No, No, No, No
DotNET, tDotNETInstantiate, Yes, No, No, No, No, No
DotNET, tDotNETRow, Yes, No, No, No, No, No
ELT, tAccessConnection, Yes, No, No, No, No, No
ELT, tAS400Connection, Yes, No, No, No, No, No
ELT, tCombinedSQLAggregate, Yes, No, No, No, No, No
ELT, tCombinedSQLFilter, Yes, No, No, No, No, No
ELT, tCombinedSQLInput, Yes, No, No, No, No, No
ELT, tCombinedSQLOutput, Yes, No, No, No, No, No
ELT, tDB2Connection, Yes, No, No, No, No, No
ELT, tELTGreenplumInput, Yes, No, No, No, No, No
ELT, tELTGreenplumMap, Yes, No, No, No, No, No
ELT, tELTGreenplumOutput, Yes, No, No, No, No, No
ELT, tELTInput, Yes, No, No, No, No, No
ELT, tELTMap, Yes, No, No, No, No, No
ELT, tELTMSSqlInput, Yes, No, No, No, No, No
ELT, tELTMSSqlMap, Yes, No, No, No, No, No
ELT, tELTMSSqlOutput, Yes, No, No, No, No, No
ELT, tELTMysqlInput, Yes, No, No, No, No, No
ELT, tELTMysqlMap, Yes, No, No, No, No, No
ELT, tELTMysqlOutput, Yes, No, No, No, No, No
ELT, tELTNetezzaInput, Yes, No, No, No, No, No
ELT, tELTNetezzaMap, Yes, No, No, No, No, No
ELT, tELTNetezzaOutput, Yes, No, No, No, No, No
ELT, tELTOracleInput, Yes, No, No, No, No, No
ELT, tELTOracleMap, Yes, No, No, No, No, No
ELT, tELTOracleOutput, Yes, No, No, No, No, No
ELT, tELTOutput, Yes, No, No, No, No, No
ELT, tELTPostgresqlInput, Yes, No, No, No, No, No
ELT, tELTPostgresqlMap, Yes, No, No, No, No, No
ELT, tELTPostgresqlOutput, Yes, No, No, No, No, No
ELT, tELTSAPInput, Yes, No, No, No, No, No
ELT, tELTSAPMap, Yes, No, No, No, No, No
ELT, tELTSybaseInput, Yes, No, No, No, No, No
ELT, tELTSybaseMap, Yes, No, No, No, No, No
ELT, tELTSybaseOutput, Yes, No, No, No, No, No
ELT, tELTTeradataInput, Yes, No, No, No, No, No
ELT, tELTTeradataMap, Yes, No, No, No, No, No
ELT, tELTTeradataOutput, Yes, No, No, No, No, No
ELT, tELTVerticaInput, Yes, No, No, No, No, No
ELT, tELTVerticaMap, Yes, No, No, No, No, No
ELT, tELTVerticaOutput, Yes, No, No, No, No, No
ELT, tEXAConnection, Yes, No, No, No, No, No
ELT, tFirebirdConnection, Yes, No, No, No, No, No
ELT, tGreenplumConnection, Yes, No, No, No, No, No
ELT, tHiveConnection, Yes, No, No, No, No, No
ELT, tIngresConnection, Yes, No, No, No, No, No
ELT, tInterbaseConnection, Yes, No, No, No, No, No
ELT, tJDBCConnection, Yes, No, No, No, No, No
ELT, tMSSqlConnection, Yes, No, No, No, No, No
ELT, tMysqlConnection, Yes, No, No, No, No, No
ELT, tNetezzaConnection, Yes, No, No, No, No, No
ELT, tOracleConnection, Yes, No, No, No, No, No
ELT, tParAccelConnection, Yes, No, No, No, No, No
ELT, tPostgresPlusConnection, Yes, No, No, No, No, No
ELT, tPostgresqlConnection, Yes, No, No, No, No, No
ELT, tSQLiteConnection, Yes, No, No, No, No, No
ELT, tSQLTemplate, Yes, No, No, No, No, No
ELT, tSQLTemplateAggregate, Yes, No, No, No, No, No
ELT, tSQLTemplateCommit, Yes, No, No, No, No, No
ELT, tSQLTemplateFilterColumns, Yes, No, No, No, No, No
ELT, tSQLTemplateFilterRows, Yes, No, No, No, No, No
ELT, tSQLTemplateMerge, Yes, No, No, No, No, No
ELT, tSQLTemplateRollback, Yes, No, No, No, No, No
ELT, tSybaseConnection, Yes, No, No, No, No, No
ELT, tTeradataConnection, Yes, No, No, No, No, No
ELT, tVectorWiseConnection, Yes, No, No, No, No, No
ESB, tESBConsumer, Yes, No, No, No, No, No
ESB, tRESTClient, Yes, No, No, No, No, No
File, tAdvancedFileOutputXML, Yes, No, No, No, No, No
File, tApacheLogInput, Yes, No, No, No, No, No
File, tChangeFileEncoding, Yes, No, No, No, No, No
File, tCreateTemporaryFile, Yes, No, No, No, No, No
File, tFileArchive, Yes, No, No, No, No, No
File, tFileCompare, Yes, No, No, No, No, No
File, tFileCopy, Yes, No, No, No, No, No
File, tFileDelete, Yes, No, No, No, No, No
File, tFileExist, Yes, No, No, No, No, No
File, tFileInputARFF, Yes, No, No, No, No, No
File, tFileInputDelimited, Yes, No, No, No, No, No
File, tFileInputExcel, Yes, No, No, No, No, No
File, tFileInputFullRow, Yes, No, No, No, No, No
File, tFileInputJSON, Yes, No, No, No, No, No
File, tFileInputLDIF, Yes, No, No, No, No, No
File, tFileInputMail, Yes, No, No, No, No, No
File, tFileInputMSDelimited, Yes, No, No, No, No, No
File, tFileInputMSPositional, Yes, No, No, No, No, No
File, tFileInputMSXML, Yes, No, No, No, No, No
File, tFileInputPositional, Yes, No, No, No, No, No
File, tFileInputProperties, Yes, No, No, No, No, No
File, tFileInputRaw, Yes, No, No, No, No, No
File, tFileInputRegex, Yes, No, No, No, No, No
File, tFileInputXML, Yes, No, No, No, No, No
File, tFileList, Yes, No, No, No, No, No
File, tFileOutputARFF, Yes, No, No, No, No, No
File, tFileOutputDelimited, Yes, No, No, No, No, No
File, tFileOutputExcel, Yes, No, No, No, No, No
File, tFileOutputJSON, Yes, No, No, No, No, No
File, tFileOutputLDIF, Yes, No, No, No, No, No
File, tFileOutputMSDelimited, Yes, No, No, No, No, No
File, tFileOutputMSPositional, Yes, No, No, No, No, No
File, tFileOutputMSXML, Yes, No, No, No, No, No
File, tFileOutputPositional, Yes, No, No, No, No, No
File, tFileOutputProperties, Yes, No, No, No, No, No
File, tFileOutputRaw, Yes, No, No, No, No, No
File, tFileOutputXML, Yes, No, No, No, No, No
File, tFileProperties, Yes, No, No, No, No, No
File, tFileRowCount, Yes, No, No, No, No, No
File, tFileTouch, Yes, No, No, No, No, No
File, tFileUnarchive, Yes, No, No, No, No, No
File, tGPGDecrypt, Yes, No, No, No, No, No
File, tNamedPipeClose, Yes, No, No, No, No, No
File, tNamedPipeOpen, Yes, No, No, No, No, No
File, tNamedPipeOutput, Yes, No, No, No, No, No
File, tPivotToColumnsDelimited, Yes, No, No, No, No, No
Internet, tFileFetch, Yes, No, No, No, No, No
Internet, tFileInputJSON, Yes, No, No, No, No, No
Internet, tFTPClose, Yes, No, No, No, No, No
Internet, tFTPConnection, Yes, No, No, No, No, No
Internet, tFTPDelete, Yes, No, No, No, No, No
Internet, tFTPFileExist, Yes, No, No, No, No, No
Internet, tFTPFileList, Yes, No, No, No, No, No
Internet, tFTPFileProperties, Yes, No, No, No, No, No
Internet, tFTPGet, Yes, No, No, No, No, No
Internet, tFTPPut, Yes, No, No, No, No, No
Internet, tFTPRename, Yes, No, No, No, No, No
Internet, tFTPTruncate, Yes, No, No, No, No, No
Internet, tHttpRequest, Yes, No, No, No, No, No
Internet, tJBossESBInput, Yes, No, No, No, No, No
Internet, tJBossESBOutput, Yes, No, No, No, No, No
Internet, tJMSInput, Yes, No, No, No, No, No
Internet, tJMSOutput, Yes, No, No, No, No, No
Internet, tMicrosoftMQInput, Yes, No, No, No, No, No
Internet, tMicrosoftMQOutput, Yes, No, No, No, No, No
Internet, tMomCommit, Yes, No, No, No, No, No
Internet, tMomConnection, Yes, No, No, No, No, No
Internet, tMomInput, Yes, No, No, No, No, No
Internet, tMomMessageIdList, Yes, No, No, No, No, No
Internet, tMomOutput, Yes, No, No, No, No, No
Internet, tMomRollback, Yes, No, No, No, No, No
Internet, tPetalsInput, Yes, No, No, No, No, No
Internet, tPetalsOutput, Yes, No, No, No, No, No
Internet, tPOP, Yes, No, No, No, No, No
Internet, tREST, Yes, No, No, No, No, No
Internet, tRSSInput, Yes, No, No, No, No, No
Internet, tRSSOutput, Yes, No, No, No, No, No
Internet, tSCPClose, Yes, No, No, No, No, No
Internet, tSCPConnection, Yes, No, No, No, No, No
Internet, tSCPDelete, Yes, No, No, No, No, No
Internet, tSCPFileExists, Yes, No, No, No, No, No
Internet, tSCPFileList, Yes, No, No, No, No, No
Internet, tSCPGet, Yes, No, No, No, No, No
Internet, tSCPPut, Yes, No, No, No, No, No
Internet, tSCPRename, Yes, No, No, No, No, No
Internet, tSCPTruncate, Yes, No, No, No, No, No
Internet, tSendMail, Yes, No, No, No, No, No
Internet, tSetKerberosConfiguration, Yes, No, No, No, No, No
Internet, tSetKeystore, Yes, No, No, No, No, No
Internet, tSetProxy, Yes, No, No, No, No, No
Internet, tSOAP, Yes, No, No, No, No, No
Internet, tSocketInput, Yes, No, No, No, No, No
Internet, tSocketOutput, Yes, No, No, No, No, No
Internet, tSVNLogInput, Yes, No, No, No, No, No
Internet, tWebService, Yes, No, No, No, No, No
Internet, tWebServiceInput, Yes, No, No, No, No, No
Internet, tXMLRPCInput, Yes, No, No, No, No, No
Logs & Errors, tAssert, Yes, No, No, No, No, No
Logs & Errors, tAssertCatcher, Yes, No, No, No, No, No
Logs & Errors, tChronometerStart, Yes, No, No, No, No, No
Logs & Errors, tChronometerStop, Yes, No, No, No, No, No
Logs & Errors, tDie, Yes, No, No, No, No, No
Logs & Errors, tFlowMeter, Yes, No, No, No, No, No
Logs & Errors, tFlowMeterCatcher, Yes, No, No, No, No, No
Logs & Errors, tLogCatcher, Yes, No, No, No, No, No
Logs & Errors, tLogRow, Yes, No, No, No, No, No
Logs & Errors, tStatCatcher, Yes, No, No, No, No, No
Logs & Errors, tWarn, Yes, No, No, No, No, No
MapReduce, tFileInputDelimited, No, No, No, No, No, No
MapReduce, tFileInputFullRow, No, No, No, No, No, No
MapReduce, tFileInputJSON, No, No, No, No, No, No
MapReduce, tFileInputPositional, No, No, No, No, No, No
MapReduce, tFileInputXML, No, No, No, No, No, No
MapReduce, tFileOutputDelimited, No, No, No, No, No, No
MapReduce, tFileOutputJSON, No, No, No, No, No, No
MapReduce, tFileOutputPositional, No, No, No, No, No, No
MapReduce, tFileOutputXML, No, No, No, No, No, No
MapReduce, tJDBCInput, No, No, No, No, No, No
MapReduce, tJDBCOutput, No, No, No, No, No, No
Messaging, tJMSInput, No, No, No, No, No, No
Messaging, tJMSOutput, No, No, No, No, No, No
Misc, tAddLocationFromIP, Yes, No, No, No, No, No
Misc, tBufferInput, Yes, No, No, No, No, No
Misc, tBufferOutput, Yes, No, No, No, No, No
Misc, tContextDump, Yes, No, No, No, No, No
Misc, tContextLoad, Yes, No, No, No, No, No
Misc, tFixedFlowInput, Yes, No, No, No, No, No
Misc, tLogRow, No, No, No, No, No, No
Misc, tMemorizeRows, Yes, No, No, No, No, No
Misc, tMsgBox, Yes, No, No, No, No, No
Misc, tRowGenerator, Yes, No, No, No, No, No
Misc, tServerAlive, Yes, No, No, No, No, No
Orchestration, tCollector, Yes, No, No, No, No, No
Orchestration, tDepartitioner, Yes, No, No, No, No, No
Orchestration, tFileList, Yes, No, No, No, No, No
Orchestration, tFlowToIterate, Yes, No, No, No, No, No
Orchestration, tForeach, Yes, No, No, No, No, No
Orchestration, tInfiniteLoop, Yes, No, No, No, No, No
Orchestration, tIterateToFlow, Yes, No, No, No, No, No
Orchestration, tLoop, Yes, No, No, No, No, No
Orchestration, tParallelize, Yes, No, No, No, No, No
Orchestration, tPartitioner, Yes, No, No, No, No, No
Orchestration, tPostjob, Yes, No, No, No, No, No
Orchestration, tPrejob, Yes, No, No, No, No, No
Orchestration, tRecollector, Yes, No, No, No, No, No
Orchestration, tReplicate, Yes, No, No, No, No, No
Orchestration, tRunJob, Yes, No, No, No, No, No
Orchestration, tSleep, Yes, No, No, No, No, No
Orchestration, tUnite, Yes, No, No, No, No, No
Orchestration, tWaitForFile, Yes, No, No, No, No, No
Orchestration, tWaitForSocket, Yes, No, No, No, No, No
Orchestration, tWaitForSqlData, Yes, No, No, No, No, No
Processing, tAggregateRow, Yes, No, No, No, No, No
Processing, tAggregateSortedRow, Yes, No, No, No, No, No
Processing, tBRMS, Yes, No, No, No, No, No
Processing, tConvertType, Yes, No, No, No, No, No
Processing, tDenormalize, Yes, No, No, No, No, No
Processing, tDenormalizeSortedRow, Yes, No, No, No, No, No
Processing, tExternalSortRow, Yes, No, No, No, No, No
Processing, tExtractDelimitedFields, Yes, No, No, No, No, No
Processing, tExtractDynamicFields, Yes, No, No, No, No, No
Processing, tExtractEDIField, Yes, No, No, No, No, No
Processing, tExtractJSONFields, Yes, No, No, No, No, No
Processing, tExtractPositionalFields, Yes, No, No, No, No, No
Processing, tExtractRegexFields, Yes, No, No, No, No, No
Processing, tExtractXMLField, Yes, No, No, No, No, No
Processing, tFilterColumns, Yes, No, No, No, No, No
Processing, tFilterRow, Yes, No, No, No, No, No
Processing, tHMap, Yes, No, No, No, No, No
Processing, tJoin, Yes, No, No, No, No, No
Processing, tMap, Yes, No, No, No, No, No
Processing, tNormalize, Yes, No, No, No, No, No
Processing, tReplace, Yes, No, No, No, No, No
Processing, tReplicate, No, No, No, No, No, No
Processing, tRules, Yes, No, No, No, No, No
Processing, tSampleRow, Yes, No, No, No, No, No
Processing, tSortRow, Yes, No, No, No, No, No
Processing, tSplitRow, Yes, No, No, No, No, No
Processing, tSurviveFields, Yes, No, No, No, No, No
Processing, tUniqRow, No, No, No, No, No, No
Processing, tWriteDynamicFields, Yes, No, No, No, No, No
Processing, tWriteJSONField, Yes, No, No, No, No, No
Processing, tXMLMap, Yes, No, No, No, No, No
Storm, tJDBCOutput, No, No, No, No, No, No
System, tRunJob, Yes, No, No, No, No, No
System, tSetEnv, Yes, No, No, No, No, No
System, tSSH, Yes, No, No, No, No, No
System, tSystem, Yes, No, No, No, No, No
Talend Cloud, tJobFailure, Yes, No, No, No, No, No
Talend Cloud, tJobLog, Yes, No, No, No, No, No
Talend Cloud, tJobReject, Yes, No, No, No, No, No
Talend Data Preparation, tDataprepRun, Yes, No, No, No, No, No
Talend Data Preparation, tDatasetInput, Yes, No, No, No, No, No
Talend Data Preparation, tDatasetOutput, Yes, No, No, No, No, No
Talend Data Stewardship, tDataStewardshipTaskDelete, Yes, No, No, No, No, No
Talend Data Stewardship, tDataStewardshipTaskInput, Yes, No, No, No, No, No
Talend Data Stewardship, tDataStewardshipTaskOutput, Yes, No, No, No, No, No
Talend MDM, tSurviveFields, Yes, No, No, No, No, No
Technical, tHashInput, Yes, No, No, No, No, No
Technical, tHashOutput, Yes, No, No, No, No, No
XML, tAdvancedFileOutputXML, Yes, No, No, No, No, No
XML, tDTDValidator, Yes, No, No, No, No, No
XML, tEDIFACTtoXML, Yes, No, No, No, No, No
XML, tExtractXMLField, Yes, No, No, No, No, No
XML, tFileInputMSXML, Yes, No, No, No, No, No
XML, tFileInputXML, Yes, No, No, No, No, No
XML, tFileOutputXML, Yes, No, No, No, No, No
XML, tWriteXMLField, Yes, No, No, No, No, No
XML, tXMLMap, Yes, No, No, No, No, No
XML, tXSDValidator, Yes, No, No, No, No, No
XML, tXSLT, Yes, No, No, No, No, No
